date,instrument,score
2023-07-14,SC,1.601419738296724
2023-07-14,SP,1.989698159727663
2023-07-14,SR,0.008674094949637112
2023-07-14,T,1.5171664853194629
2023-07-14,UR,2.563624664187374
2023-07-17,AL,0.058788790058769504
2023-07-17,AP,-0.6155241327190436
2023-07-17,C,3.8871787732194534
2023-07-17,CF,-0.46999224902715236
2023-07-17,FG,0.4196403768954374
2023-07-17,JD,1.2932578297929103
2023-07-17,LH,-2.3347207086886597
2023-07-17,M,4.455676999071992
2023-07-17,MA,1.5756021818378196
2023-07-17,P,2.9430387859392626
2023-07-17,RB,-0.1595001190095533
2023-07-17,RU,0.36737400111447255
2023-07-17,SC,1.471528073845697
2023-07-17,SP,2.1392788490761587
2023-07-17,SR,-0.03144170935157664
2023-07-17,T,1.8168116595971258
2023-07-17,UR,3.1592855784185576
2023-07-18,AL,-0.09240293880709848
2023-07-18,AP,-0.22020611092408
2023-07-18,C,2.8241894819576183
2023-07-18,CF,0.7194717716076604
2023-07-18,FG,0.7117112675057086
2023-07-18,JD,1.6061702588438593
2023-07-18,LH,-2.3600494216987338
2023-07-18,M,4.459120502569405
2023-07-18,MA,2.2276212769820485
2023-07-18,P,2.473588597242723
2023-07-18,RB,-0.4043106543320552
2023-07-18,RU,0.6204304625784611
2023-07-18,SC,2.160018395114649
2023-07-18,SP,1.4945986774187188
2023-07-18,SR,-0.8853473569800705
2023-07-18,T,1.3783151091665395
2023-07-18,UR,2.933869154264687
2023-07-19,AL,0.46661740843444566
2023-07-19,AP,1.4410688833180731
2023-07-19,C,4.018327457546196
2023-07-19,CF,1.098672243992524
2023-07-19,FG,0.9662142922729167
2023-07-19,JD,0.9270907567373896
2023-07-19,LH,-3.233478529008272
2023-07-19,M,4.796308820967436
2023-07-19,MA,4.583487505572953
2023-07-19,P,2.7091686705950417
2023-07-19,RB,0.5208759659686562
2023-07-19,RU,1.4499393105466851
2023-07-19,SC,3.075643977878289
2023-07-19,SP,1.4147826647560793
2023-07-19,SR,-0.3523871229029466
2023-07-19,T,1.4142057254464735
2023-07-19,UR,4.496667892862215
2023-07-20,AL,0.6844673426004959
2023-07-20,AP,1.4034972680208395
2023-07-20,C,3.1496669391067083
2023-07-20,CF,0.8450588276105342
2023-07-20,FG,0.18073504788176076
2023-07-20,JD,1.1172207931906035
2023-07-20,LH,-3.691876895811287
2023-07-20,M,4.17559382364488
2023-07-20,MA,3.5068148130605232
2023-07-20,P,2.3052679626629646
2023-07-20,RB,-0.1497717992445123
2023-07-20,RU,1.4191803006441233
2023-07-20,SC,3.8007334360051375
2023-07-20,SP,1.4777085737280158
2023-07-20,SR,0.18567711713875978
2023-07-20,T,0.5324319620612934
2023-07-20,UR,4.303279266664568
2023-07-21,AL,0.24418915466067853
2023-07-21,AP,1.5003496067310673
2023-07-21,C,3.210494198624316
2023-07-21,CF,0.798661658505728
2023-07-21,FG,0.4738432755940142
2023-07-21,JD,0.8057324197031188
2023-07-21,LH,-4.381106721823318
2023-07-21,M,4.234998105706668
2023-07-21,MA,4.0953258376057216
2023-07-21,P,2.057522668118102
2023-07-21,RB,0.48316122469284783
2023-07-21,RU,1.1360042791483167
2023-07-21,SC,3.4701455475191336
2023-07-21,SP,1.3627245215825188
2023-07-21,SR,0.44980248101891684
2023-07-21,T,0.29115085178199507
2023-07-21,UR,4.0912975300444305
2023-07-24,AL,0.19330437223158642
2023-07-24,AP,1.5378148890316572
2023-07-24,C,2.9543883803195534
2023-07-24,CF,0.5832357907788157
2023-07-24,FG,0.5391777656211713
2023-07-24,JD,1.2136314826063368
2023-07-24,LH,-4.143353543222267
2023-07-24,M,4.18111034006736
2023-07-24,MA,1.7184712143910676
2023-07-24,P,2.2271000250781947
2023-07-24,RB,-0.6015479217064907
2023-07-24,RU,-0.348616284531414
2023-07-24,SC,3.22235077633572
2023-07-24,SP,-0.12991828451886028
2023-07-24,SR,0.030769949563317578
2023-07-24,T,1.9113319947140996
2023-07-24,UR,2.5599129470200968
2023-07-25,AL,-0.332271811450572
2023-07-25,AP,0.7596288939197385
2023-07-25,C,0.7573388372189312
2023-07-25,CF,1.0978977204929206
2023-07-25,FG,1.2295231004599811
2023-07-25,JD,1.0881038680391897
2023-07-25,LH,-3.0211690266870286
2023-07-25,M,3.763042902566746
2023-07-25,MA,2.155538252311545
2023-07-25,P,1.4198365918056728
2023-07-25,RB,-0.2845466201697876
2023-07-25,RU,-0.11926307512739409
2023-07-25,SC,2.739276220142341
2023-07-25,SP,-0.06274454608615826
2023-07-25,SR,0.2883267002528444
2023-07-25,T,3.2176701197759514
2023-07-25,UR,3.23484073645346
2023-07-26,AL,0.3544138958944743
2023-07-26,AP,1.619923709142039
2023-07-26,C,0.9894714415580054
2023-07-26,CF,1.8301650592172383
2023-07-26,FG,4.581016299192232
2023-07-26,JD,0.5952248893688147
2023-07-26,LH,-2.758007948002824
2023-07-26,M,4.058553455850198
2023-07-26,MA,1.989087962502144
2023-07-26,P,1.7634257558254183
2023-07-26,RB,0.22109171195752103
2023-07-26,RU,0.22594719461307744
2023-07-26,SC,3.386077469895199
2023-07-26,SP,0.3218095828137906
2023-07-26,SR,0.47366830016198935
2023-07-26,T,3.7494501626980785
2023-07-26,UR,3.3590845877764
2023-07-27,AL,0.02827068714001091
2023-07-27,AP,1.7077352610907743
2023-07-27,C,0.9505198355615575
2023-07-27,CF,1.2445515747059923
2023-07-27,FG,3.085083139684942
2023-07-27,JD,0.6361279305860204
2023-07-27,LH,-2.242650535594535
2023-07-27,M,3.943305565353395
2023-07-27,MA,1.3812936132427909
2023-07-27,P,1.7737213604423088
2023-07-27,RB,0.5989899045673963
2023-07-27,RU,0.4241371286974258
2023-07-27,SC,2.9697671929287663
2023-07-27,SP,0.83198542787857
2023-07-27,SR,-0.04396861495507054
2023-07-27,T,3.663103203132064
2023-07-27,UR,3.4450093085200244
2023-07-28,AL,0.7188977210846161
2023-07-28,AP,0.969211289357216
2023-07-28,C,0.21776664307367963
2023-07-28,CF,2.593059275715392
2023-07-28,FG,2.992598411498269
2023-07-28,JD,1.229101803195713
2023-07-28,LH,-2.6595109136285497
2023-07-28,M,3.256559210498688
2023-07-28,MA,1.2367088437200922
2023-07-28,P,2.3035376421430183
2023-07-28,RB,1.529419001738636
2023-07-28,RU,0.05943278583857667
2023-07-28,SC,2.6093838646545
2023-07-28,SP,0.4378882147461813
2023-07-28,SR,-0.45258099484753367
2023-07-28,T,3.623693057068593
2023-07-28,UR,3.566927697299702
2023-07-31,AL,1.5461640480737489
2023-07-31,AP,1.5666613049190008
2023-07-31,C,0.009294105115404822
2023-07-31,CF,2.1153286861389318
2023-07-31,FG,2.3506237602560915
2023-07-31,JD,1.8580533080497912
2023-07-31,LH,-0.21188604687411894
2023-07-31,M,3.6546502017158016
2023-07-31,MA,1.3845430893590542
2023-07-31,P,1.362307867805778
2023-07-31,RB,1.3749964338076688
2023-07-31,RU,0.43132542300352616
2023-07-31,SC,3.475945738588831
2023-07-31,SP,1.1705065068438896
2023-07-31,SR,0.5299077746852016
2023-07-31,T,3.6352322573013356
2023-07-31,UR,2.879249610141297
2023-08-01,AL,1.5851212076320351
2023-08-01,AP,0.7508845842439207
2023-08-01,C,-0.4390616066938694
2023-08-01,CF,2.1778271578829154
2023-08-01,FG,2.8782637621062612
2023-08-01,JD,1.82128977222121
2023-08-01,LH,-0.08793956446579598
2023-08-01,M,4.504205320790051
2023-08-01,MA,1.4368128464171204
2023-08-01,P,1.7835723068932376
2023-08-01,RB,1.4059599730076062
2023-08-01,RU,0.4347892057062246
2023-08-01,SC,4.108228796633603
2023-08-01,SP,1.1738134975579548
2023-08-01,SR,1.8424986533780228
2023-08-01,T,1.2635580048765838
2023-08-01,UR,3.4934336113548086
2023-08-02,AL,1.3906553322603554
2023-08-02,AP,0.6157227195908302
2023-08-02,C,0.32871175546561465
2023-08-02,CF,2.218351727994457
2023-08-02,FG,3.23543418340189
2023-08-02,JD,1.4760788187891847
2023-08-02,LH,0.10007198012385554
2023-08-02,M,4.946616593174558
2023-08-02,MA,1.3859050870196976
2023-08-02,P,1.704387081977281
2023-08-02,RB,1.2607624935022401
2023-08-02,RU,0.6848059160480383
2023-08-02,SC,5.517874358341826
2023-08-02,SP,1.5934676169653268
2023-08-02,SR,2.586135087810425
2023-08-02,T,1.4846325632746753
2023-08-02,UR,3.665719706112546
2023-08-03,AL,2.1673281093879
2023-08-03,AP,1.3301307912140345
2023-08-03,C,-0.17499400383623137
2023-08-03,CF,2.3955704950262047
2023-08-03,FG,3.266751589484438
2023-08-03,JD,2.0898401641568736
2023-08-03,LH,0.5469410158174851
2023-08-03,M,5.28517579372317
2023-08-03,MA,0.9417198689067735
2023-08-03,P,1.464733781828346
2023-08-03,RB,1.3905844441882176
2023-08-03,RU,0.5946029017895227
2023-08-03,SC,4.990779140763664
2023-08-03,SP,1.756273694871606
2023-08-03,SR,2.1599792995659075
2023-08-03,T,1.6538962175404954
2023-08-03,UR,3.5116820131019453
2023-08-04,AL,1.8821284076269955
2023-08-04,AP,1.400503190718746
2023-08-04,C,-0.12479089017729689
2023-08-04,CF,1.6584683237729883
2023-08-04,FG,2.528399328456181
2023-08-04,JD,2.2915875253378974
2023-08-04,LH,0.9212845850740395
2023-08-04,M,4.664171816369703
2023-08-04,MA,1.131863955430182
2023-08-04,P,0.9262823570434159
2023-08-04,RB,1.2985548853938063
2023-08-04,RU,0.11925758364571137
2023-08-04,SC,4.987716547629156
2023-08-04,SP,1.9393000930551783
2023-08-04,SR,1.4279472781296842
2023-08-04,T,0.9391614981147756
2023-08-04,UR,3.6248365536944553
2023-08-07,AL,1.410252313809908
2023-08-07,AP,1.1206527117812408
2023-08-07,C,-0.03394668555444194
2023-08-07,CF,1.8694097783097177
2023-08-07,FG,2.8597226042228456
2023-08-07,JD,1.3745964584560115
2023-08-07,LH,1.1160813685260833
2023-08-07,M,4.2165751614816
2023-08-07,MA,1.0093114074628493
2023-08-07,P,-1.0036298467880471
2023-08-07,RB,0.8269569884951323
2023-08-07,RU,0.362395240759216
2023-08-07,SC,4.971871964680777
2023-08-07,SP,1.1883225636640333
2023-08-07,SR,-0.3824447218757371
2023-08-07,T,1.065177718594001
2023-08-07,UR,3.2349896972266117
2023-08-08,AL,2.6609150297920148
2023-08-08,AP,1.0926562390456085
2023-08-08,C,-0.7460978527683363
2023-08-08,CF,2.7744076864014655
2023-08-08,FG,3.0726177809950874
2023-08-08,JD,2.2053708951150637
2023-08-08,LH,0.9653655291906255
2023-08-08,M,4.574495578390026
2023-08-08,MA,1.5969116103473202
2023-08-08,P,-0.15612765933148187
2023-08-08,RB,0.846959474466547
2023-08-08,RU,0.08486287017453747
2023-08-08,SC,5.673204694984828
2023-08-08,SP,0.363856618325298
2023-08-08,SR,0.28005819841428564
2023-08-08,T,1.4784996065470608
2023-08-08,UR,3.4299279404725502
2023-08-09,AL,3.4579445747655058
2023-08-09,AP,1.185454501941104
2023-08-09,C,-1.2388287867181516
2023-08-09,CF,2.6295018321416235
2023-08-09,FG,2.9201851687277185
2023-08-09,JD,2.2366271662255266
2023-08-09,LH,1.1247915499340901
2023-08-09,M,4.739194898826973
2023-08-09,MA,1.7482691537026351
2023-08-09,P,0.18903668923320022
2023-08-09,RB,0.44235528314912137
2023-08-09,RU,-0.1710885252276478
2023-08-09,SC,5.80641574289619
2023-08-09,SP,0.47369290554270405
2023-08-09,SR,0.7045012211005018
2023-08-09,T,1.2087767250513084
2023-08-09,UR,3.49077433608926
2023-08-10,AL,2.95110850978321
2023-08-10,AP,1.0143044519660274
2023-08-10,C,-0.5356374611195198
2023-08-10,CF,1.7490054995822732
2023-08-10,FG,2.8901096139368057
2023-08-10,JD,1.9764434728909892
2023-08-10,LH,0.9042818835373164
2023-08-10,M,4.595888190201163
2023-08-10,MA,1.2559784934559337
2023-08-10,P,-0.5609526229125792
2023-08-10,RB,-0.3472056655781023
2023-08-10,RU,-1.9916871748926468
2023-08-10,SC,2.708900111697855
2023-08-10,SP,-0.2958333580147439
2023-08-10,SR,0.7260590806351849
2023-08-10,T,1.62327581590056
2023-08-10,UR,2.935864891257763
2023-08-11,AL,3.252251280763997
2023-08-11,AP,0.982289374378632
2023-08-11,C,-0.24034449170933017
2023-08-11,CF,1.4890526475202155
2023-08-11,FG,2.9652906348175283
2023-08-11,JD,2.1729049288753455
2023-08-11,LH,1.421736828859295
2023-08-11,M,5.230614588605455
2023-08-11,MA,1.475561593929828
2023-08-11,P,0.19978930389475413
2023-08-11,RB,0.5245269008929212
2023-08-11,RU,-1.8326295979496368
2023-08-11,SC,3.20615820077945
2023-08-11,SP,-0.16218697092950282
2023-08-11,SR,1.3722148363885383
2023-08-11,T,1.4987349302373416
2023-08-11,UR,2.7096710065361576
2023-08-14,AL,2.5687846115794177
2023-08-14,AP,2.285334114736356
2023-08-14,C,-0.07839707140583727
2023-08-14,CF,1.9521844832633948
2023-08-14,FG,2.817511431005917
2023-08-14,JD,1.1950010582730821
2023-08-14,LH,2.168331720970047
2023-08-14,M,5.4165888052580735
2023-08-14,MA,1.0309556443519292
2023-08-14,P,-0.2134478895134917
2023-08-14,RB,0.6451431807905078
2023-08-14,RU,-1.5925209108156428
2023-08-14,SC,3.2293756411880215
2023-08-14,SP,-0.32413019352384703
2023-08-14,SR,1.186443636947406
2023-08-14,T,1.557936439920352
2023-08-14,UR,1.786989003549208
2023-08-15,AL,1.9547816481171745
2023-08-15,AP,1.5558381516658342
2023-08-15,C,0.9974684745808486
2023-08-15,CF,0.42117490133117247
2023-08-15,FG,2.1407473766611806
2023-08-15,JD,1.4596961828977135
2023-08-15,LH,2.0790126163879785
2023-08-15,M,5.192516449302426
2023-08-15,MA,0.5822320852419832
2023-08-15,P,-0.5250827028600007
2023-08-15,RB,0.1143053357080186
2023-08-15,RU,-1.5725664858349266
2023-08-15,SC,2.822083791209767
2023-08-15,SP,-0.4234046625785479
2023-08-15,SR,1.50158070272383
2023-08-15,T,1.5467730070111492
2023-08-15,UR,2.0585283340241642
2023-08-16,AL,2.407644029153319
2023-08-16,AP,1.7197723905677025
2023-08-16,C,1.3285239970815634
2023-08-16,CF,0.12449365199677753
2023-08-16,FG,1.9972016802568093
2023-08-16,JD,2.5955134174333967
2023-08-16,LH,2.5252451931322755
2023-08-16,M,5.096940348418997
2023-08-16,MA,0.5210743860308029
2023-08-16,P,-0.2229802460543522
2023-08-16,RB,-0.18128352241884044
2023-08-16,RU,-1.421961906483104
2023-08-16,SC,2.8709586608786815
2023-08-16,SP,-0.6151272491653546
2023-08-16,SR,2.2436543247334573
2023-08-16,T,1.5321615248225622
2023-08-16,UR,1.6230222264182004
2023-08-17,AL,1.4901911856997145
2023-08-17,AP,1.749309649443211
2023-08-17,C,1.663278654943124
2023-08-17,CF,0.08461262177904638
2023-08-17,FG,2.0429859063138167
2023-08-17,JD,2.3128909992070157
2023-08-17,LH,1.8571397922999795
2023-08-17,M,6.327648236372333
2023-08-17,MA,0.7236456308152867
2023-08-17,P,0.04262017666877414
2023-08-17,RB,-0.6112677326595665
2023-08-17,RU,-1.6127799991847254
2023-08-17,SC,2.9782560242453924
2023-08-17,SP,-0.4046138363122764
2023-08-17,SR,1.7403780832801663
2023-08-17,T,1.5578441566415695
2023-08-17,UR,1.3139014085000806
2023-08-18,AL,0.988487394554539
2023-08-18,AP,1.906621442877974
2023-08-18,C,1.0236325973234643
2023-08-18,CF,0.5533284240024314
2023-08-18,FG,1.710070272564355
2023-08-18,JD,2.2610439295030824
2023-08-18,LH,2.039684795236202
2023-08-18,M,6.309905822903522
2023-08-18,MA,0.4026580782541711
2023-08-18,P,-0.3565337837275946
2023-08-18,RB,-0.875079256968034
2023-08-18,RU,-1.7052055441402796
2023-08-18,SC,2.8623847431324556
2023-08-18,SP,-0.6752694830010042
2023-08-18,SR,1.6989829085669963
2023-08-18,T,1.8065756679506233
2023-08-18,UR,1.9794848569223389
2023-08-21,AL,0.2591925674302018
2023-08-21,AP,0.7612788848937811
2023-08-21,C,0.4621556160502534
2023-08-21,CF,0.8496720129973286
2023-08-21,FG,1.764988544583878
2023-08-21,JD,1.3995382788926232
2023-08-21,LH,1.98070393642718
2023-08-21,M,6.166830482782083
2023-08-21,MA,1.2519935270716847
2023-08-21,P,-0.6335441469262568
2023-08-21,RB,-0.5622650441518985
2023-08-21,RU,-1.1685051099012602
2023-08-21,SC,3.9210160481007583
2023-08-21,SP,0.3445639404154826
2023-08-21,SR,1.7779842640515446
2023-08-21,T,1.668141357228305
2023-08-21,UR,2.5251420361126202
2023-08-22,AL,1.1319861237201856
2023-08-22,AP,1.111018252455172
2023-08-22,C,1.855004094923787
2023-08-22,CF,0.1458631243597333
2023-08-22,FG,1.0970727219720333
2023-08-22,JD,1.2427709383564451
2023-08-22,LH,1.7962415037816049
2023-08-22,M,6.418656130103426
2023-08-22,MA,0.5580634346656477
2023-08-22,P,0.15251570920776658
2023-08-22,RB,-0.6588095348192371
2023-08-22,RU,-1.4375275291355125
2023-08-22,SC,4.3841219749738
2023-08-22,SP,0.15709787193882735
2023-08-22,SR,1.3980736982286024
2023-08-22,T,1.996388489401259
2023-08-22,UR,2.19705538876925
2023-08-23,AL,1.0432442508456254
2023-08-23,AP,0.5272384925431519
2023-08-23,C,-0.09330754789974374
2023-08-23,CF,-0.5398379411713304
2023-08-23,FG,0.6309892510366844
2023-08-23,JD,1.204465050761895
2023-08-23,LH,1.5296129281073518
2023-08-23,M,5.561578133510143
2023-08-23,MA,-0.07448475578576413
2023-08-23,P,-0.22440859556968995
2023-08-23,RB,-0.3944483982220239
2023-08-23,RU,-1.799765426248091
2023-08-23,SC,2.9938566001043947
2023-08-23,SP,-0.8003071379251213
2023-08-23,SR,1.3705618577280005
2023-08-23,T,2.387339548956587
2023-08-23,UR,1.7066427523551593
2023-08-24,AL,1.1095339081649347
2023-08-24,AP,-0.13038344491839451
2023-08-24,C,-0.18101747211012656
2023-08-24,CF,-1.1094130871362604
2023-08-24,FG,1.6330683582947065
2023-08-24,JD,0.752526593443926
2023-08-24,LH,0.6414756786644722
2023-08-24,M,5.792486168895152
2023-08-24,MA,0.5851140782029073
2023-08-24,P,-0.24764015920085142
2023-08-24,RB,-0.7423697593775489
2023-08-24,RU,-1.7359599395873637
2023-08-24,SC,2.9489997018549157
2023-08-24,SP,-0.7950735065495423
2023-08-24,SR,1.8451740764610154
2023-08-24,T,1.8218280319990572
2023-08-24,UR,1.862041913758048
2023-08-25,AL,0.6398173465167188
2023-08-25,AP,1.4723374619447536
2023-08-25,C,0.6434950291627763
2023-08-25,CF,-0.48319568806887503
2023-08-25,FG,1.5862063685179133
2023-08-25,JD,0.9535835134083087
2023-08-25,LH,0.7665558652443548
2023-08-25,M,7.140524167934526
2023-08-25,MA,1.5526301735891828
2023-08-25,P,0.15467144901227184
2023-08-25,RB,-1.4982573446144503
2023-08-25,RU,-1.2569899413104386
2023-08-25,SC,2.81608895261989
2023-08-25,SP,-0.3543335750133734
2023-08-25,SR,2.5384743358178286
2023-08-25,T,1.8112057797287775
2023-08-25,UR,1.6080029734540484
2023-08-28,AL,1.005449942650463
2023-08-28,AP,0.7044413683606814
2023-08-28,C,0.9460139272205962
2023-08-28,CF,0.05136411485790432
2023-08-28,FG,3.0055573900339247
2023-08-28,JD,0.48931043893410003
2023-08-28,LH,0.4335942864223872
2023-08-28,M,7.660701514150762
2023-08-28,MA,2.252430691680301
2023-08-28,P,0.7849026684621218
2023-08-28,RB,-1.4666834415892784
2023-08-28,RU,-0.06628791221998219
2023-08-28,SC,3.3123057614069804
2023-08-28,SP,-0.2575604086238563
2023-08-28,SR,2.8451626183458734
2023-08-28,T,2.2045490253939137
2023-08-28,UR,2.2443192596329564
2023-08-29,AL,1.2169796857938828
2023-08-29,AP,1.46207508928368
2023-08-29,C,0.9150555800582888
2023-08-29,CF,-0.11703883206862542
2023-08-29,FG,2.0199155194783094
2023-08-29,JD,0.4122085554873926
2023-08-29,LH,-0.04621682913099423
2023-08-29,M,4.388232196217871
2023-08-29,MA,1.8663890518651804
2023-08-29,P,0.17197848241446378
2023-08-29,RB,-1.601215428089676
2023-08-29,RU,-0.22664419272931563
2023-08-29,SC,2.070047201586871
2023-08-29,SP,-0.4316196044355569
2023-08-29,SR,1.5675387749270233
2023-08-29,T,4.8730405733099245
2023-08-29,UR,1.4609511303782121
2023-08-30,AL,1.6828937890025926
2023-08-30,AP,1.66811860707753
2023-08-30,C,0.9215122551641627
2023-08-30,CF,0.06661969619564934
2023-08-30,FG,1.8561513789410409
2023-08-30,JD,0.6400406765865743
2023-08-30,LH,0.42936726293623795
2023-08-30,M,4.097232397702986
2023-08-30,MA,1.9306847177859545
2023-08-30,P,-0.47410390348264475
2023-08-30,RB,-1.4339413414308892
2023-08-30,RU,0.28613744311752687
2023-08-30,SC,1.6816854842467803
2023-08-30,SP,-0.2973756064962535
2023-08-30,SR,1.3065286930465216
2023-08-30,T,4.246185145368191
2023-08-30,UR,1.559943723199364
2023-08-31,AL,0.9250345937873719
2023-08-31,AP,1.0174095212966277
2023-08-31,C,1.5609480473726898
2023-08-31,CF,0.3593069828191199
2023-08-31,FG,1.7545400600311543
2023-08-31,JD,0.2237898080069925
2023-08-31,LH,-0.1922824506199725
2023-08-31,M,3.9077845245139797
2023-08-31,MA,1.8981888040117274
2023-08-31,P,-0.002572433094048636
2023-08-31,RB,-1.9682839273118653
2023-08-31,RU,0.28828312280413604
2023-08-31,SC,1.1917920363183048
2023-08-31,SP,-1.1491510431547853
2023-08-31,SR,1.8603184476696586
2023-08-31,T,3.9397254914437942
2023-08-31,UR,1.2290007263550413
2023-09-01,AL,1.0781479315979885
2023-09-01,AP,0.7697284081575742
2023-09-01,C,1.5617722895528616
2023-09-01,CF,0.8911735106384816
2023-09-01,FG,2.288475533473347
2023-09-01,JD,0.4333261712109461
2023-09-01,LH,-0.23665037673538214
2023-09-01,M,4.814271974307403
2023-09-01,MA,1.6249115722560796
2023-09-01,P,0.7538903288658166
2023-09-01,RB,-1.4969855827590943
2023-09-01,RU,0.5960407792703304
2023-09-01,SC,1.3560827204403296
2023-09-01,SP,-1.1317203176205843
2023-09-01,SR,2.183093845054304
2023-09-01,T,3.578327180234481
2023-09-01,UR,1.3009557434738368
2023-09-04,AL,1.0949047881889382
2023-09-04,AP,0.7180854778335369
2023-09-04,C,1.20976391569464
2023-09-04,CF,0.6452645477082402
2023-09-04,FG,1.3094708542166509
2023-09-04,JD,0.4486687012295303
2023-09-04,LH,-1.936699103546407
2023-09-04,M,5.4277869433906325
2023-09-04,MA,1.4689409079027296
2023-09-04,P,1.3036624665923124
2023-09-04,RB,-1.9588514678510567
2023-09-04,RU,0.0097629456752487
2023-09-04,SC,1.3957806178484635
2023-09-04,SP,-1.100752362706043
2023-09-04,SR,3.0655780920568456
2023-09-04,T,3.6032376173329883
2023-09-04,UR,1.1357405331181702
2023-09-05,AL,0.799445502727301
2023-09-05,AP,1.0501153234000111
2023-09-05,C,1.8278948964514186
2023-09-05,CF,0.41826165875964433
2023-09-05,FG,0.30394492600556056
2023-09-05,JD,0.8658254621547204
2023-09-05,LH,-2.0187337287465
2023-09-05,M,5.249769189736573
2023-09-05,MA,0.7124249044733769
2023-09-05,P,1.0487230535064436
2023-09-05,RB,-1.9952361076157137
2023-09-05,RU,0.380936158798284
2023-09-05,SC,0.916864331672255
2023-09-05,SP,-1.6294116196597617
